Source	Target	Date-Time
554	125	2008-10-29T15:42:48Z
397	125	2008-10-29T16:03:32Z
125	125	2008-10-29T16:17:36Z
219	125	2008-11-09T19:57:05Z
125	125	2008-11-09T21:56:33Z
397	125	2008-11-13T08:10:50Z
397	125	2008-11-13T08:14:27Z
125	125	2008-11-13T16:33:01Z
801	125	2008-11-16T16:43:22Z
1366	125	2008-12-02T16:19:28Z
1366	125	2008-12-02T16:20:02Z
1107	125	2008-12-15T18:54:01Z
125	125	2008-12-15T19:40:28Z
102	125	2009-01-25T19:51:55Z
1273	125	2009-01-30T14:58:53Z
219	125	2009-02-01T09:15:57Z
125	125	2009-02-01T16:11:02Z
397	125	2009-02-05T21:15:41Z
397	125	2009-02-05T21:25:38Z
397	125	2009-02-05T21:26:37Z
125	125	2009-02-05T22:16:15Z
125	125	2009-02-06T02:27:31Z
1107	125	2009-02-14T15:33:38Z
125	125	2009-02-23T20:25:51Z
125	125	2009-02-26T16:51:52Z
125	125	2009-03-05T16:11:18Z
124	125	2009-03-11T17:42:35Z
125	125	2009-03-11T18:13:19Z
124	125	2009-03-12T08:18:13Z
125	125	2009-03-12T19:07:58Z
124	125	2009-03-12T19:33:02Z
125	125	2009-03-12T20:05:38Z
124	125	2009-03-13T08:09:56Z
125	125	2009-03-13T08:42:50Z
124	125	2009-03-13T09:35:41Z
125	125	2009-03-13T10:24:37Z
102	125	2009-03-23T22:43:45Z
102	125	2009-03-23T22:44:04Z
124	125	2009-04-22T14:07:38Z
125	125	2009-04-22T14:54:35Z
4428	125	2009-05-12T05:58:57Z
125	125	2009-05-12T14:06:58Z
653	125	2009-07-03T14:00:37Z
5093	125	2009-07-14T23:50:56Z
125	125	2009-07-15T11:18:46Z
5093	125	2009-07-16T13:43:32Z
5093	125	2009-07-16T13:47:13Z
397	125	2009-07-16T14:27:00Z
5093	125	2009-07-16T17:25:42Z
5093	125	2009-07-16T17:26:15Z
397	125	2009-07-27T07:22:55Z
397	125	2009-07-27T07:24:36Z
1142	125	2009-08-31T08:15:03Z
284	125	2009-09-22T10:22:20Z
663	125	2009-10-15T11:52:53Z
125	125	2009-10-15T11:58:01Z
663	125	2009-10-15T12:06:19Z
787	125	2009-12-13T15:01:45Z
6746	125	2009-12-13T22:58:13Z
7046	125	2010-01-16T08:57:44Z
952	125	2010-01-20T17:04:54Z
952	125	2010-01-20T17:05:30Z
952	125	2010-01-20T17:50:59Z
952	125	2010-01-20T17:53:15Z
3486	125	2010-01-27T17:48:23Z
3486	125	2010-01-27T17:52:10Z
125	125	2010-01-27T18:45:42Z
125	125	2010-01-27T19:28:52Z
124	125	2010-01-28T19:37:55Z
125	125	2010-01-28T21:05:15Z
219	125	2010-02-28T14:17:36Z
125	125	2010-02-28T15:31:52Z
125	125	2010-02-28T16:47:28Z
219	125	2010-03-02T13:18:08Z
125	125	2010-03-02T16:22:32Z
421	125	2010-03-10T16:55:13Z
125	125	2010-03-10T19:11:46Z
421	125	2010-03-11T10:35:55Z
125	125	2010-03-11T11:51:47Z
124	125	2010-03-18T13:27:51Z
125	125	2010-03-18T19:04:36Z
124	125	2010-03-24T19:28:57Z
125	125	2010-03-24T22:27:17Z
1556	125	2010-04-16T13:11:36Z
125	125	2010-04-17T11:32:51Z
7820	125	2010-06-24T18:29:21Z
7820	125	2010-06-24T19:02:21Z
125	125	2010-06-24T19:19:48Z
7820	125	2010-06-25T09:44:43Z
125	125	2010-06-25T10:59:49Z
8538	125	2010-06-30T08:12:57Z
125	125	2010-06-30T14:04:09Z
9128	125	2010-07-04T21:49:25Z
9233	125	2010-07-14T17:57:35Z
125	125	2010-07-14T20:22:07Z
9233	125	2010-07-19T01:56:30Z
3486	125	2010-07-29T17:48:30Z
125	125	2010-08-11T15:27:41Z
801	125	2010-08-12T17:41:56Z
397	125	2010-09-02T16:43:42Z
125	125	2010-09-02T17:25:33Z
397	125	2010-09-02T17:30:29Z
421	125	2010-09-02T17:32:39Z
3486	125	2010-10-26T15:17:38Z
3486	125	2010-10-26T15:17:55Z
125	125	2010-10-26T18:15:35Z
3486	125	2010-10-27T03:57:25Z
3486	125	2010-10-27T04:02:33Z
125	125	2010-10-27T12:42:47Z
125	125	2010-10-27T12:44:22Z
125	125	2010-10-27T12:46:17Z
3486	125	2010-11-02T13:16:24Z
382	125	2010-11-12T12:18:17Z
397	125	2010-11-12T12:39:56Z
125	125	2010-11-12T12:46:40Z
397	125	2010-11-12T12:50:22Z
11212	125	2011-01-09T14:16:40Z
125	125	2011-01-09T16:39:27Z
3486	125	2011-01-10T19:13:58Z
125	125	2011-01-10T19:20:08Z
11212	125	2011-01-11T11:59:39Z
125	125	2011-01-13T23:06:34Z
125	125	2011-03-18T11:21:42Z
125	125	2011-03-20T00:24:10Z
2190	125	2011-04-09T11:55:07Z
2190	125	2011-04-09T14:24:55Z
5872	125	2011-05-06T20:39:52Z
125	125	2011-05-08T20:14:18Z
5872	125	2011-05-09T08:59:27Z
125	125	2011-05-09T14:20:01Z
5872	125	2011-05-09T15:08:12Z
125	125	2011-05-09T18:52:53Z
5872	125	2011-05-09T20:00:35Z
5872	125	2011-05-09T20:59:50Z
125	125	2011-05-09T21:40:04Z
5872	125	2011-05-09T21:49:49Z
125	125	2011-05-09T22:44:15Z
5872	125	2011-05-10T16:42:56Z
125	125	2011-05-10T17:08:29Z
5872	125	2011-05-10T17:13:41Z
5872	125	2011-05-12T18:09:22Z
5872	125	2011-05-17T13:37:18Z
125	125	2011-05-17T16:48:26Z
5872	125	2011-05-17T19:44:39Z
12805	125	2011-05-25T00:16:11Z
125	125	2011-05-25T09:10:43Z
12805	125	2011-05-25T12:17:36Z
125	125	2011-05-25T12:24:11Z
12805	125	2011-05-25T13:41:59Z
125	125	2011-05-25T14:34:39Z
12805	125	2011-05-25T15:03:28Z
12029	125	2011-06-08T13:46:28Z
12029	125	2011-06-08T14:28:05Z
125	125	2011-06-08T14:58:29Z
12029	125	2011-06-09T01:22:32Z
12029	125	2011-06-09T01:29:46Z
125	125	2011-06-09T07:14:02Z
764	125	2011-06-27T13:13:34Z
12029	125	2011-06-29T16:10:36Z
2988	125	2011-07-03T19:14:33Z
397	125	2011-07-03T19:42:31Z
5872	125	2011-07-03T20:25:26Z
125	125	2011-07-04T11:57:43Z
5872	125	2011-07-04T13:53:10Z
125	125	2011-07-04T14:43:49Z
5872	125	2011-07-04T14:52:04Z
397	125	2011-07-06T11:21:07Z
13131	125	2011-07-06T11:42:41Z
125	125	2011-07-06T14:03:42Z
125	125	2011-07-06T14:06:55Z
397	125	2011-07-06T14:12:47Z
125	125	2011-07-07T09:25:12Z
13131	125	2011-07-07T13:15:47Z
125	125	2011-07-07T15:34:21Z
10262	125	2011-07-12T13:15:08Z
125	125	2011-07-12T15:24:11Z
10262	125	2011-07-12T21:03:46Z
125	125	2011-07-13T09:05:52Z
10262	125	2011-07-14T06:01:09Z
219	125	2011-07-20T14:19:27Z
125	125	2011-07-20T21:11:43Z
125	125	2011-07-20T21:12:38Z
219	125	2011-07-26T22:23:58Z
125	125	2011-07-27T07:30:50Z
125	125	2011-07-27T07:45:29Z
5872	125	2011-07-27T09:15:36Z
219	125	2011-07-27T12:05:09Z
219	125	2011-07-27T18:51:31Z
5872	125	2011-07-28T16:04:36Z
952	125	2011-07-28T21:24:48Z
952	125	2011-07-28T21:56:23Z
5872	125	2011-07-28T22:37:09Z
952	125	2011-07-29T08:16:07Z
125	125	2011-07-29T09:01:42Z
5872	125	2011-07-29T09:16:30Z
952	125	2011-07-29T09:35:21Z
125	125	2011-07-29T10:21:55Z
5872	125	2011-07-29T10:57:45Z
5872	125	2011-08-02T14:55:01Z
125	125	2011-08-03T08:06:21Z
5872	125	2011-08-03T13:49:10Z
5872	125	2011-08-03T21:24:44Z
125	125	2011-08-04T07:32:27Z
5872	125	2011-08-04T09:31:52Z
125	125	2011-08-04T11:51:07Z
5872	125	2011-08-04T12:01:59Z
12029	125	2011-08-27T21:22:58Z
125	125	2011-08-28T10:37:33Z
125	125	2011-08-28T10:44:11Z
3486	125	2011-10-07T16:37:51Z
125	125	2011-10-07T17:40:33Z
8439	125	2011-10-14T21:08:30Z
13777	125	2011-11-02T20:57:18Z
13777	125	2011-11-02T20:57:41Z
14155	125	2011-11-06T15:27:02Z
125	125	2011-11-06T15:50:04Z
952	125	2011-11-08T15:55:03Z
125	125	2011-11-08T17:57:37Z
125	125	2011-11-17T22:32:12Z
9559	125	2011-12-23T15:47:16Z
125	125	2011-12-23T18:26:37Z
124	125	2011-12-30T20:18:29Z
125	125	2011-12-30T22:10:32Z
219	125	2012-01-23T18:25:11Z
219	125	2012-01-23T18:25:37Z
219	125	2012-01-23T18:28:17Z
125	125	2012-01-23T19:58:32Z
219	125	2012-01-26T17:55:34Z
874	125	2012-02-19T12:21:03Z
125	125	2012-02-20T09:36:22Z
653	125	2012-06-18T19:06:12Z
125	125	2012-06-18T21:07:44Z
653	125	2012-06-19T11:49:18Z
125	125	2012-06-19T12:11:46Z
5872	125	2012-07-15T13:23:16Z
13777	125	2012-07-15T13:36:04Z
125	125	2012-07-19T08:10:30Z
5872	125	2012-07-19T16:25:33Z
397	125	2012-07-19T16:33:14Z
5872	125	2012-07-19T18:58:06Z
421	125	2012-07-20T10:04:17Z
13777	125	2012-08-02T00:01:27Z
125	125	2012-08-02T07:59:18Z
3486	125	2012-09-07T07:01:43Z
125	125	2012-09-07T08:21:23Z
13084	125	2012-11-05T02:30:46Z
17673	125	2012-12-21T11:31:11Z
17804	125	2013-01-09T15:28:08Z
125	125	2013-01-10T13:26:56Z
3486	125	2013-02-18T11:14:08Z
125	125	2013-02-20T07:56:04Z
9301	125	2013-02-20T18:02:23Z
397	125	2013-02-21T12:43:46Z
9301	125	2013-02-23T02:01:54Z
125	125	2013-02-24T10:08:50Z
125	125	2013-02-24T10:09:34Z
397	125	2013-02-24T10:20:10Z
125	125	2013-02-25T09:22:45Z
125	125	2013-02-25T09:57:44Z
397	125	2013-02-25T10:01:17Z
9301	125	2013-02-26T19:45:45Z
125	125	2013-02-27T07:39:22Z
9301	125	2013-02-27T17:42:18Z
9301	125	2013-02-27T19:40:22Z
125	125	2013-02-28T07:44:13Z
9301	125	2013-02-28T11:09:11Z
397	125	2013-02-28T11:13:47Z
125	125	2013-02-28T11:54:02Z
9301	125	2013-03-01T20:13:36Z
9301	125	2013-03-05T20:04:31Z
9301	125	2013-03-06T02:09:12Z
9301	125	2013-03-06T02:11:14Z
9301	125	2013-03-06T16:25:08Z
125	125	2013-03-07T10:22:10Z
124	125	2013-03-07T19:06:41Z
125	125	2013-03-08T08:33:53Z
9301	125	2013-03-12T01:58:12Z
9301	125	2013-03-12T03:21:35Z
9301	125	2013-03-12T03:22:15Z
124	125	2013-03-17T16:10:11Z
546	125	2013-03-19T19:31:18Z
125	125	2013-03-21T08:20:50Z
125	125	2013-03-21T08:21:02Z
546	125	2013-03-26T13:51:49Z
546	125	2013-03-26T18:58:48Z
9301	125	2013-03-31T16:30:05Z
9301	125	2013-03-31T17:00:14Z
9301	125	2013-04-07T14:05:50Z
6312	125	2013-04-08T05:58:57Z
6312	125	2013-04-20T17:06:40Z
697	125	2013-04-26T11:59:54Z
125	125	2013-04-26T12:26:29Z
13250	125	2013-05-03T16:55:22Z
13250	125	2013-05-03T16:55:24Z
13250	125	2013-05-03T16:55:27Z
2401	125	2013-06-04T21:33:24Z
2401	125	2013-06-21T22:35:39Z
125	125	2013-06-24T07:04:11Z
2401	125	2013-06-29T22:14:57Z
2401	125	2013-06-29T22:15:13Z
397	125	2013-07-22T07:29:34Z
421	125	2013-07-22T10:33:23Z
830	125	2013-07-25T01:28:25Z
125	125	2013-07-30T08:56:59Z
397	125	2013-07-30T09:45:16Z
554	125	2013-10-02T15:03:55Z
9301	125	2013-10-09T15:25:18Z
9301	125	2013-10-10T16:26:16Z
20474	125	2013-11-21T18:36:52Z
7424	125	2014-03-08T16:59:55Z
125	125	2014-03-18T12:49:42Z
397	125	2014-04-01T17:54:19Z
284	125	2014-05-25T19:45:34Z
554	125	2014-06-03T18:14:23Z
554	125	2014-06-03T18:15:55Z
124	125	2014-06-16T16:20:02Z
9301	125	2014-07-08T13:57:49Z
427	125	2014-08-17T14:56:52Z
125	125	2014-08-18T10:22:31Z
20829	125	2014-08-25T18:24:27Z
397	125	2014-08-27T22:08:54Z
102	125	2014-08-28T11:27:14Z
102	125	2014-08-28T11:28:29Z
554	125	2014-08-28T16:49:21Z
124	125	2014-08-29T06:11:17Z
397	125	2014-08-29T06:25:15Z
125	125	2014-08-29T09:20:44Z
546	125	2014-09-08T17:51:32Z
102	125	2014-09-13T19:57:29Z
18118	125	2014-10-11T17:59:15Z
18118	125	2014-10-11T17:59:44Z
18118	125	2014-10-23T01:46:54Z
125	125	2014-10-23T06:34:26Z
2401	125	2014-12-19T23:52:05Z
3486	125	2015-01-10T06:22:37Z
125	125	2015-01-12T07:35:10Z
397	125	2015-02-22T09:18:07Z
125	125	2015-02-23T06:02:16Z
397	125	2015-02-23T07:23:19Z
125	125	2015-02-23T07:35:27Z
397	125	2015-02-23T08:58:35Z
20258	125	2015-03-17T07:20:51Z
125	125	2015-03-17T08:16:54Z
20258	125	2015-03-17T09:23:41Z
125	125	2015-03-17T09:49:17Z
20258	125	2015-03-17T09:58:58Z
7680	125	2015-05-04T22:30:00Z
397	125	2015-05-04T22:41:06Z
7680	125	2015-05-06T11:59:48Z
397	125	2015-07-21T16:45:50Z
17772	125	2015-07-25T22:32:52Z
125	125	2015-07-29T06:44:20Z
17772	125	2015-07-29T15:22:09Z
20258	125	2015-08-31T08:22:30Z
125	125	2015-08-31T09:15:45Z
20258	125	2015-08-31T10:46:33Z
20258	125	2015-08-31T10:47:02Z
20258	125	2015-08-31T10:47:20Z
20258	125	2015-08-31T12:55:24Z
125	125	2015-08-31T13:42:07Z
21322	125	2015-09-14T07:15:33Z
21322	125	2015-09-14T07:16:24Z
24273	125	2015-10-25T11:11:01Z
20258	125	2015-11-07T00:16:22Z
125	125	2015-11-09T06:32:36Z
20258	125	2015-11-09T17:38:29Z
125	125	2015-11-10T06:20:18Z
20258	125	2015-11-10T10:39:01Z
125	125	2015-11-10T10:49:02Z
20258	125	2015-11-10T11:55:45Z
20258	125	2015-11-10T12:14:29Z
125	125	2015-11-10T13:10:01Z
20258	125	2015-11-10T20:55:23Z
20258	125	2015-11-10T21:00:01Z
125	125	2015-11-11T07:04:20Z
20258	125	2015-11-11T08:37:41Z
20258	125	2015-11-11T09:24:36Z
20258	125	2015-11-11T09:48:09Z
125	125	2015-11-11T11:19:27Z
125	125	2015-11-11T11:54:11Z
125	125	2015-11-11T12:21:26Z
1509	125	2015-11-11T14:54:38Z
125	125	2015-11-11T16:06:28Z
554	125	2015-11-11T16:40:01Z
1509	125	2015-11-11T16:45:01Z
1509	125	2015-11-11T16:49:19Z
1509	125	2015-11-11T17:35:31Z
1509	125	2015-11-11T18:52:50Z
125	125	2015-11-12T06:13:32Z
397	125	2015-11-12T07:20:14Z
125	125	2015-11-12T08:00:35Z
125	125	2015-11-12T08:39:00Z
125	125	2015-11-12T08:39:37Z
1509	125	2015-11-12T16:18:55Z
125	125	2015-11-12T16:32:00Z
1509	125	2015-11-12T17:13:10Z
1509	125	2015-11-12T22:45:50Z
1509	125	2015-11-14T09:36:54Z
125	125	2015-11-16T06:27:18Z
1509	125	2015-11-16T10:30:34Z
125	125	2015-11-16T10:44:37Z
1509	125	2015-11-17T19:14:39Z
125	126	2005-01-19T15:19:05Z
125	126	2005-01-19T15:22:19Z
20829	126	2015-03-18T03:55:03Z
23540	126	2015-04-18T21:26:34Z
20829	126	2015-04-19T10:01:13Z
124	111	2005-01-22T09:27:01Z
111	111	2005-01-22T14:32:10Z
124	111	2005-01-23T10:14:44Z
111	111	2005-01-25T14:23:57Z
124	111	2005-01-28T20:36:05Z
125	111	2005-02-06T21:22:42Z
125	111	2005-02-06T21:55:52Z
125	111	2005-02-18T21:54:54Z
111	111	2005-02-23T08:49:42Z
102	111	2005-03-02T11:56:49Z
102	111	2005-03-02T22:14:49Z
125	111	2005-03-27T11:17:03Z
125	111	2005-03-30T21:43:23Z
111	111	2005-03-31T13:41:10Z
125	111	2005-04-05T23:00:42Z
102	111	2005-07-15T21:27:40Z
102	111	2005-07-17T18:39:00Z
20829	111	2015-03-18T03:55:02Z
23540	111	2015-04-18T21:26:12Z
20829	111	2015-04-19T10:01:02Z
125	102	2005-01-27T15:27:55Z
102	102	2005-01-31T22:04:29Z
124	102	2005-02-06T11:23:51Z
19	102	2005-03-22T23:24:04Z
19	102	2005-03-23T19:02:06Z
19	102	2005-03-23T19:28:06Z
124	102	2005-03-23T21:17:03Z
125	102	2005-03-23T22:21:53Z
125	102	2005-03-23T23:23:08Z
19	102	2005-03-28T12:46:07Z
125	102	2005-04-03T19:44:12Z
125	102	2005-04-06T22:06:17Z
19	102	2005-04-07T16:36:52Z
169	102	2005-04-12T09:18:36Z
124	102	2005-04-15T13:34:40Z
125	102	2005-04-22T17:47:51Z
125	102	2005-05-02T16:07:44Z
125	102	2005-05-06T17:06:46Z
102	102	2005-05-06T21:14:00Z
188	102	2005-05-14T06:43:36Z
125	102	2005-05-27T15:54:13Z
102	102	2005-05-27T20:40:29Z
125	102	2005-06-06T14:45:20Z
125	102	2005-06-06T14:54:19Z
102	102	2005-06-06T20:38:02Z
125	102	2005-06-08T14:40:49Z
169	102	2005-06-09T08:27:22Z
102	102	2005-06-09T21:48:27Z
125	102	2005-06-10T16:54:29Z
125	102	2005-06-16T14:23:50Z
209	102	2005-06-19T10:14:51Z
19	102	2005-06-21T18:40:21Z
209	102	2005-06-23T11:50:29Z
102	102	2005-06-23T12:12:11Z
209	102	2005-06-23T12:42:48Z
209	102	2005-06-23T12:47:01Z
125	102	2005-06-23T15:02:57Z
85	102	2005-07-10T05:51:40Z
85	102	2005-07-10T05:53:34Z
85	102	2005-07-10T07:05:10Z
85	102	2005-07-10T07:35:53Z
85	102	2005-07-10T07:36:12Z
102	102	2005-07-22T11:38:09Z
125	102	2005-07-23T13:45:04Z
125	102	2005-07-23T13:47:23Z
247	102	2005-08-02T22:43:02Z
125	102	2005-08-03T20:49:17Z
125	102	2005-11-10T18:18:36Z
306	102	2005-11-20T15:54:01Z
319	102	2005-11-22T21:31:07Z
306	102	2005-11-24T10:33:56Z
125	102	2005-11-25T16:43:10Z
102	102	2005-11-30T21:20:00Z
125	102	2006-01-13T15:47:41Z
125	102	2006-01-13T18:03:42Z
125	102	2006-01-13T18:04:13Z
125	102	2006-01-16T20:27:22Z
76	102	2006-01-25T23:50:53Z
76	102	2006-01-26T00:45:21Z
125	102	2006-01-31T18:22:50Z
125	102	2006-02-06T15:44:46Z
102	102	2006-02-06T19:54:26Z
125	102	2006-02-12T13:40:10Z
125	102	2006-02-15T01:11:49Z
351	102	2006-03-17T20:09:08Z
418	102	2006-03-22T11:50:01Z
418	102	2006-03-22T11:51:13Z
421	102	2006-03-25T13:16:04Z
219	102	2006-03-25T14:27:02Z
421	102	2006-03-28T20:42:36Z
421	102	2006-03-30T09:27:37Z
219	102	2006-04-02T17:27:19Z
102	102	2006-04-25T08:31:34Z
125	102	2006-05-08T15:51:54Z
102	102	2006-05-08T20:14:15Z
125	102	2006-05-18T23:46:52Z
125	102	2006-05-24T13:36:13Z
125	102	2006-05-24T13:59:42Z
455	102	2006-05-25T02:38:44Z
125	102	2006-05-26T14:35:44Z
102	102	2006-06-15T15:43:45Z
125	102	2006-07-20T12:39:16Z
102	102	2006-08-13T09:34:14Z
125	102	2006-08-13T21:16:45Z
125	102	2006-10-13T19:31:20Z
102	102	2006-10-13T19:53:14Z
125	102	2006-10-14T00:22:09Z
102	102	2006-10-14T22:41:05Z
102	102	2006-10-15T18:27:37Z
102	102	2006-10-15T20:40:48Z
421	102	2006-10-16T09:12:05Z
102	102	2006-10-16T11:04:19Z
125	102	2006-10-17T14:45:28Z
554	102	2006-10-17T18:22:57Z
421	102	2006-10-17T22:14:23Z
125	102	2006-10-19T16:54:53Z
125	102	2006-10-19T18:00:54Z
551	102	2006-10-20T20:16:05Z
551	102	2006-10-20T20:16:45Z
551	102	2006-10-20T20:17:58Z
551	102	2006-10-20T20:18:43Z
551	102	2006-10-20T20:19:25Z
551	102	2006-10-20T20:20:10Z
551	102	2006-10-21T04:02:23Z
551	102	2006-10-21T23:15:24Z
397	102	2006-11-02T21:39:15Z
102	102	2006-11-02T22:10:04Z
397	102	2006-11-02T22:19:44Z
125	102	2006-11-03T17:55:57Z
102	102	2006-11-03T18:00:35Z
125	102	2006-11-27T13:22:00Z
102	102	2006-11-27T18:11:47Z
397	102	2006-11-29T21:08:44Z
102	102	2006-11-29T21:10:07Z
397	102	2006-11-29T21:15:27Z
102	102	2006-11-29T21:16:25Z
397	102	2006-11-29T21:26:37Z
102	102	2006-11-29T21:29:07Z
102	102	2006-11-29T21:30:32Z
397	102	2006-11-29T21:34:19Z
102	102	2006-11-29T21:42:13Z
397	102	2006-11-29T21:47:10Z
102	102	2006-11-30T07:32:25Z
397	102	2006-11-30T09:24:17Z
553	102	2006-12-12T19:11:43Z
421	102	2006-12-30T16:49:14Z
125	102	2006-12-30T20:17:39Z
125	102	2007-01-05T23:24:02Z
554	102	2007-01-21T09:22:50Z
102	102	2007-01-21T10:42:21Z
397	102	2007-01-23T19:09:52Z
125	102	2007-01-24T16:09:13Z
397	102	2007-01-24T16:11:27Z
125	102	2007-02-27T12:47:47Z
397	102	2007-02-27T13:15:24Z
125	102	2007-02-27T16:34:07Z
554	102	2007-02-27T19:10:10Z
125	102	2007-04-23T15:01:28Z
403	102	2007-04-26T09:50:28Z
403	102	2007-04-26T09:50:52Z
403	102	2007-04-26T09:52:37Z
403	102	2007-04-26T09:57:01Z
125	102	2007-04-26T13:48:51Z
125	102	2007-07-10T15:43:43Z
102	102	2007-07-10T17:27:02Z
102	102	2007-07-11T21:15:40Z
125	102	2007-07-13T00:44:00Z
124	102	2007-08-05T17:24:27Z
102	102	2007-08-05T21:47:22Z
397	102	2007-08-17T18:06:40Z
102	102	2007-08-17T18:23:31Z
554	102	2007-08-17T19:07:41Z
125	102	2008-01-12T23:05:39Z
102	102	2008-01-13T08:52:29Z
125	102	2008-01-13T12:58:05Z
125	102	2008-01-13T13:40:39Z
125	102	2008-01-13T18:57:45Z
125	102	2008-05-27T22:27:30Z
102	102	2008-05-28T18:52:49Z
961	102	2008-07-20T11:32:02Z
102	102	2008-07-20T20:33:19Z
961	102	2008-08-01T15:10:37Z
102	102	2008-08-01T18:31:38Z
961	102	2008-08-04T13:31:51Z
125	102	2009-01-02T14:25:55Z
124	102	2009-01-25T19:58:01Z
102	102	2009-01-25T20:39:43Z
124	102	2009-01-26T09:42:58Z
125	102	2009-01-26T13:13:28Z
124	102	2009-01-27T08:23:52Z
125	102	2009-01-27T12:46:12Z
102	102	2009-01-27T21:25:47Z
397	102	2009-01-27T21:53:28Z
124	102	2009-01-28T08:04:50Z
397	102	2009-01-28T09:00:50Z
125	102	2009-01-28T15:05:07Z
3579	102	2009-10-17T20:08:40Z
1574	102	2009-10-17T20:14:12Z
9233	102	2010-07-19T01:56:59Z
11212	102	2011-01-09T14:15:20Z
5872	102	2011-07-03T10:06:40Z
18118	102	2014-08-14T04:26:52Z
102	102	2014-08-28T11:25:11Z
18118	102	2014-10-11T18:00:11Z
18118	102	2014-10-25T03:11:15Z
99	99	2005-02-10T23:32:51Z
124	99	2005-02-10T23:43:06Z
99	99	2015-09-11T17:16:58Z
125	140	2005-02-23T02:21:56Z
102	140	2005-02-23T08:25:03Z
125	161	2005-03-30T01:30:42Z
20829	161	2015-03-18T03:55:20Z
23540	161	2015-04-18T21:26:15Z
20829	161	2015-04-19T10:01:07Z
124	163	2005-04-04T21:09:15Z
163	163	2005-04-05T11:08:20Z
124	163	2005-04-05T11:33:09Z
163	163	2005-04-05T14:19:33Z
168	168	2005-04-09T10:03:00Z
168	168	2005-06-05T12:01:23Z
168	168	2005-06-05T12:16:44Z
168	168	2005-06-05T16:35:27Z
125	168	2005-06-24T18:43:08Z
168	168	2005-06-24T21:52:20Z
168	168	2005-07-03T12:07:54Z
168	168	2005-07-24T12:10:09Z
168	168	2005-07-24T12:24:03Z
168	168	2005-09-02T10:22:00Z
125	168	2006-02-17T14:17:32Z
169	169	2005-04-11T15:10:28Z
125	169	2005-04-15T15:59:22Z
125	169	2005-04-15T17:00:16Z
125	169	2005-04-15T17:41:24Z
169	169	2005-04-16T09:43:17Z
169	169	2005-04-16T10:11:24Z
125	169	2005-04-19T17:53:41Z
169	169	2005-04-22T11:19:18Z
125	169	2005-04-22T14:41:23Z
102	169	2005-04-24T21:37:48Z
102	169	2005-04-27T12:09:59Z
125	169	2005-06-02T18:03:27Z
125	169	2005-06-13T16:03:39Z
169	169	2005-06-15T13:55:47Z
169	169	2005-06-15T14:06:59Z
169	169	2005-06-15T14:14:01Z
169	169	2005-06-15T14:17:43Z
169	169	2005-06-15T14:19:39Z
169	169	2005-06-16T19:10:35Z
125	169	2005-06-17T13:27:49Z
125	169	2005-06-17T13:31:40Z
169	169	2005-06-17T14:34:18Z
209	169	2005-06-17T15:38:41Z
124	169	2005-07-24T08:33:42Z
102	169	2005-07-25T20:23:32Z
102	169	2005-07-26T21:39:01Z
125	169	2005-07-27T13:56:48Z
102	169	2005-08-12T21:41:18Z
169	169	2005-08-16T16:10:19Z
169	169	2005-08-16T16:11:29Z
169	169	2005-08-18T10:30:58Z
169	169	2005-08-18T13:50:53Z
169	169	2005-08-18T14:04:52Z
169	169	2005-08-18T14:14:57Z
169	169	2005-08-18T14:16:41Z
169	169	2005-08-18T14:29:02Z
169	169	2005-08-18T14:51:25Z
169	169	2005-08-18T14:58:52Z
102	169	2005-08-20T18:46:48Z
125	169	2005-08-20T22:03:25Z
125	169	2005-08-20T22:06:19Z
125	169	2005-08-20T22:14:19Z
102	169	2005-08-23T11:44:06Z
169	169	2005-08-24T10:01:03Z
125	169	2005-09-21T11:53:56Z
125	169	2005-10-17T16:04:57Z
125	169	2005-10-27T16:41:33Z
102	169	2005-12-29T22:37:58Z
125	171	2005-04-15T16:16:36Z
20829	167	2015-03-18T03:54:58Z
23540	167	2015-04-18T21:26:11Z
20829	167	2015-04-19T10:01:02Z
102	186	2005-05-09T21:54:10Z
20829	186	2015-03-18T03:55:26Z
23540	186	2015-04-18T21:26:16Z
20829	186	2015-04-19T10:01:07Z
152	152	2005-05-25T13:23:24Z
124	196	2005-05-26T19:54:30Z
124	147	2005-06-11T11:04:22Z
147	147	2005-06-18T12:03:44Z
124	147	2005-06-18T20:55:40Z
124	213	2005-06-18T21:03:20Z
213	213	2005-06-21T17:05:14Z
102	213	2005-06-22T06:13:03Z
213	213	2005-06-22T07:46:57Z
124	213	2005-06-24T12:03:30Z
125	213	2005-06-24T15:28:08Z
124	213	2005-07-03T15:12:35Z
102	213	2005-07-03T18:19:41Z
213	213	2005-07-03T19:21:13Z
102	213	2005-07-03T20:24:17Z
213	213	2005-07-03T21:24:46Z
213	213	2005-07-03T21:39:21Z
213	213	2005-07-03T21:40:12Z
213	213	2005-07-04T10:05:39Z
102	213	2005-07-05T21:28:01Z
213	213	2005-07-08T01:24:30Z
124	213	2005-07-08T10:11:28Z
213	213	2005-07-15T20:57:41Z
125	213	2005-07-30T11:52:00Z
213	213	2005-07-30T18:40:25Z
124	213	2005-08-15T21:57:05Z
247	213	2005-08-16T01:28:50Z
213	213	2005-08-23T04:51:54Z
124	213	2005-08-23T10:34:48Z
124	213	2005-09-22T21:30:55Z
124	213	2005-09-23T17:09:05Z
213	213	2005-09-26T19:51:51Z
213	213	2005-09-27T07:46:32Z
213	213	2005-10-23T22:12:23Z
