Source	Target	Date-Time
207	130	2007-07-13T12:42:15Z
128	130	2007-07-14T11:38:18Z
279	130	2007-07-14T11:59:09Z
279	130	2007-07-14T11:59:27Z
422	130	2007-07-17T08:29:09Z
128	130	2007-07-26T18:36:39Z
279	130	2007-08-02T07:31:33Z
363	130	2007-08-28T11:12:07Z
356	130	2007-08-31T17:29:36Z
461	130	2007-09-27T10:01:45Z
207	130	2007-10-13T17:27:42Z
279	130	2007-10-22T09:38:39Z
130	130	2007-10-23T21:32:20Z
130	130	2007-10-23T21:33:00Z
207	130	2007-10-23T21:53:25Z
207	130	2007-10-23T21:57:06Z
279	130	2007-10-23T23:00:02Z
239	130	2007-10-24T10:17:46Z
239	130	2007-10-24T10:21:32Z
239	130	2007-10-24T10:34:35Z
460	130	2007-10-28T13:22:31Z
357	130	2007-11-04T14:14:05Z
357	130	2007-11-04T14:14:29Z
128	130	2007-11-04T15:05:41Z
357	130	2007-11-04T15:17:28Z
128	130	2007-11-06T19:56:44Z
207	130	2007-11-08T18:26:05Z
56	130	2007-11-12T10:36:57Z
56	130	2007-11-12T10:38:10Z
56	130	2007-11-12T10:41:12Z
239	130	2007-11-17T17:59:20Z
239	130	2007-11-17T18:33:35Z
491	130	2007-11-20T14:57:46Z
491	130	2007-11-20T22:54:09Z
101	130	2007-11-28T15:00:08Z
491	130	2007-12-04T20:40:20Z
491	130	2007-12-04T20:48:21Z
491	130	2007-12-04T21:52:53Z
491	130	2007-12-04T22:09:24Z
491	130	2007-12-04T22:25:00Z
207	130	2007-12-10T22:44:17Z
207	130	2007-12-10T22:44:34Z
279	130	2007-12-15T10:05:37Z
491	130	2007-12-15T20:17:10Z
239	130	2007-12-16T21:11:12Z
491	130	2007-12-17T01:03:44Z
491	130	2007-12-18T22:19:31Z
207	130	2007-12-24T11:57:33Z
128	130	2007-12-24T15:05:13Z
128	130	2007-12-24T15:13:34Z
128	130	2007-12-24T15:15:03Z
516	130	2007-12-26T18:21:32Z
56	130	2007-12-26T20:00:30Z
56	130	2007-12-26T20:00:55Z
56	130	2007-12-26T20:54:00Z
130	130	2007-12-28T13:03:56Z
516	130	2007-12-28T18:48:27Z
516	130	2007-12-29T13:32:14Z
279	130	2008-01-02T21:26:34Z
286	130	2008-01-03T20:55:27Z
153	130	2008-01-04T19:03:40Z
491	130	2008-01-05T08:13:22Z
130	130	2008-01-05T09:24:36Z
130	130	2008-01-05T09:28:57Z
130	130	2008-01-05T09:29:19Z
491	130	2008-01-05T17:59:38Z
207	130	2008-01-07T16:18:14Z
531	130	2008-01-12T18:51:41Z
531	130	2008-01-12T18:52:39Z
531	130	2008-01-12T18:53:08Z
531	130	2008-01-12T19:31:14Z
531	130	2008-01-12T19:31:54Z
207	130	2008-01-13T15:20:24Z
207	130	2008-01-13T15:23:45Z
207	130	2008-01-14T22:10:42Z
533	130	2008-01-15T18:24:50Z
443	130	2008-01-19T18:04:39Z
443	130	2008-01-22T14:24:36Z
526	130	2008-01-27T02:26:13Z
207	130	2008-01-30T11:36:03Z
130	130	2008-01-30T20:23:07Z
207	130	2008-01-31T14:01:34Z
495	130	2008-01-31T22:06:58Z
556	130	2008-02-05T18:01:30Z
556	130	2008-02-05T18:17:26Z
52	130	2008-02-06T19:04:37Z
568	130	2008-02-19T09:13:15Z
370	130	2008-02-26T11:07:48Z
239	130	2008-03-08T18:51:49Z
277	130	2008-03-08T20:31:05Z
555	130	2008-03-11T17:33:42Z
555	130	2008-03-11T22:33:10Z
491	130	2008-03-24T12:07:15Z
491	130	2008-03-24T12:07:32Z
582	130	2008-03-31T14:06:46Z
213	130	2008-03-31T15:49:58Z
213	130	2008-03-31T15:53:40Z
213	130	2008-03-31T16:01:44Z
213	130	2008-03-31T16:02:18Z
213	130	2008-03-31T16:33:50Z
407	130	2008-03-31T17:01:20Z
213	130	2008-03-31T20:30:23Z
213	130	2008-03-31T20:45:36Z
213	130	2008-03-31T21:08:43Z
403	130	2008-03-31T21:38:16Z
403	130	2008-04-01T06:56:05Z
403	130	2008-04-07T07:00:14Z
403	130	2008-04-07T07:01:51Z
403	130	2008-04-07T07:04:10Z
403	130	2008-04-07T07:04:57Z
403	130	2008-04-08T06:41:18Z
650	130	2008-05-02T17:53:22Z
650	130	2008-05-02T17:54:13Z
650	130	2008-05-02T18:52:27Z
650	130	2008-05-02T18:53:25Z
650	130	2008-05-02T19:31:18Z
650	130	2008-05-03T07:46:32Z
650	130	2008-05-03T07:49:03Z
424	130	2008-05-03T07:52:22Z
424	130	2008-05-03T08:06:17Z
403	130	2008-05-06T21:28:06Z
403	130	2008-05-07T09:19:44Z
403	130	2008-05-07T10:03:28Z
403	130	2008-05-07T10:03:45Z
403	130	2008-05-08T00:37:10Z
844	130	2008-06-06T19:34:43Z
277	130	2008-07-11T10:50:57Z
208	130	2008-08-12T20:30:58Z
277	130	2008-08-13T15:48:43Z
403	130	2008-08-16T11:01:23Z
403	130	2008-08-16T11:07:35Z
128	130	2008-08-16T14:25:11Z
1343	130	2008-08-17T10:40:13Z
128	130	2008-08-17T11:18:29Z
128	130	2008-08-17T11:30:26Z
128	130	2008-08-17T11:55:31Z
128	130	2008-08-17T11:59:29Z
128	130	2008-08-17T12:19:25Z
1343	130	2008-08-18T16:24:36Z
1343	130	2008-08-19T09:29:25Z
128	130	2008-08-23T15:59:45Z
56	130	2008-08-25T16:23:56Z
1392	130	2008-08-27T16:14:20Z
56	130	2008-08-31T12:32:07Z
128	130	2008-08-31T16:05:18Z
239	130	2008-09-07T11:36:34Z
239	130	2008-09-07T13:23:24Z
403	130	2008-09-09T13:25:03Z
403	130	2008-09-10T09:59:16Z
128	130	2008-09-13T10:29:15Z
1202	130	2008-09-14T01:03:06Z
1547	130	2008-09-14T11:00:04Z
128	130	2008-09-21T09:16:52Z
239	130	2008-09-26T16:14:09Z
128	130	2008-09-28T18:00:54Z
128	130	2008-10-04T23:26:20Z
128	130	2008-10-04T23:26:57Z
130	130	2008-10-05T09:25:05Z
128	130	2008-10-05T09:34:28Z
128	130	2008-10-05T09:50:08Z
1736	130	2008-10-05T18:12:23Z
128	130	2008-10-08T12:51:43Z
128	130	2008-10-11T10:25:31Z
1220	130	2008-10-15T07:38:57Z
1220	130	2008-10-15T07:42:35Z
239	130	2008-10-16T15:58:27Z
239	130	2008-10-16T16:10:24Z
239	130	2008-10-16T16:45:51Z
239	130	2008-10-16T17:07:00Z
1220	130	2008-10-16T21:58:06Z
1220	130	2008-10-16T22:01:15Z
1220	130	2008-10-16T22:22:35Z
239	130	2008-10-22T18:31:41Z
1951	130	2008-10-29T17:38:35Z
1951	130	2008-10-29T23:40:33Z
2034	130	2008-11-01T12:22:37Z
2034	130	2008-11-01T12:56:21Z
2034	130	2008-11-01T12:59:07Z
2034	130	2008-11-01T14:13:18Z
2034	130	2008-11-01T21:10:52Z
2034	130	2008-11-01T21:41:30Z
2034	130	2008-11-02T09:21:27Z
2034	130	2008-11-02T16:03:09Z
2051	130	2008-11-02T18:13:22Z
2034	130	2008-11-04T13:57:00Z
2034	130	2008-11-04T14:38:39Z
956	130	2008-11-04T15:43:12Z
956	130	2008-11-04T15:44:10Z
956	130	2008-11-04T15:49:32Z
2034	130	2008-11-04T22:37:50Z
2034	130	2008-11-05T08:48:45Z
128	130	2008-11-05T17:40:14Z
2034	130	2008-11-05T18:01:46Z
2034	130	2008-11-05T18:03:26Z
104	130	2008-11-07T14:18:47Z
2081	130	2008-11-07T14:52:43Z
128	130	2008-11-07T17:57:47Z
239	130	2008-11-08T18:30:21Z
128	130	2008-11-09T16:18:39Z
2081	130	2008-11-11T18:37:10Z
128	130	2008-11-11T23:34:24Z
239	130	2008-11-12T21:05:31Z
491	130	2008-11-17T21:14:54Z
491	130	2008-11-17T22:10:40Z
491	130	2008-11-17T22:11:08Z
491	130	2008-11-17T23:44:51Z
491	130	2008-11-28T12:12:54Z
491	130	2008-11-28T12:52:34Z
403	130	2008-11-28T15:00:25Z
403	130	2008-11-28T17:56:49Z
491	130	2008-11-29T15:00:56Z
670	130	2008-12-01T00:30:24Z
2304	130	2008-12-03T15:33:00Z
56	130	2008-12-08T15:23:02Z
357	130	2008-12-08T20:33:35Z
357	130	2008-12-08T20:34:08Z
56	130	2008-12-23T11:15:45Z
1057	130	2008-12-24T19:56:15Z
2034	130	2008-12-26T20:00:38Z
2034	130	2008-12-26T20:55:19Z
2034	130	2008-12-26T20:56:30Z
2034	130	2008-12-26T21:03:48Z
403	130	2008-12-27T13:08:22Z
2034	130	2008-12-27T13:31:22Z
2034	130	2008-12-29T11:43:55Z
56	130	2008-12-30T01:28:23Z
2034	130	2008-12-30T11:57:00Z
104	130	2008-12-30T11:57:05Z
2034	130	2008-12-30T11:57:11Z
2034	130	2008-12-30T12:00:13Z
104	130	2008-12-30T12:45:03Z
239	130	2009-01-02T14:58:19Z
128	130	2009-01-14T19:37:58Z
104	130	2009-01-14T21:53:28Z
183	130	2009-01-17T16:38:03Z
459	130	2009-01-22T19:35:20Z
495	130	2009-01-23T08:11:16Z
960	130	2009-01-30T16:23:20Z
403	130	2009-02-01T13:48:05Z
239	130	2009-02-05T10:33:37Z
239	130	2009-02-05T10:54:57Z
183	130	2009-02-08T12:39:03Z
183	130	2009-02-08T13:22:33Z
239	130	2009-02-14T11:34:25Z
239	130	2009-02-14T11:38:37Z
514	130	2009-02-14T17:13:14Z
239	130	2009-02-16T16:42:14Z
239	130	2009-02-16T18:20:38Z
3007	130	2009-02-24T15:00:07Z
183	130	2009-02-24T22:20:08Z
403	130	2009-02-28T14:45:49Z
403	130	2009-03-01T13:50:18Z
128	130	2009-03-07T18:45:42Z
128	130	2009-03-11T19:21:06Z
128	130	2009-03-11T19:21:44Z
128	130	2009-03-12T19:17:42Z
128	130	2009-03-12T19:22:14Z
128	130	2009-03-22T14:48:44Z
128	130	2009-03-25T12:00:11Z
104	130	2009-03-31T09:16:55Z
403	130	2009-04-02T12:42:06Z
403	130	2009-04-02T13:12:50Z
403	130	2009-04-02T13:13:54Z
403	130	2009-04-02T13:23:29Z
403	130	2009-04-02T13:23:48Z
130	130	2009-04-03T08:13:44Z
130	130	2009-04-03T08:16:23Z
263	130	2009-04-07T11:22:58Z
3409	130	2009-04-12T19:44:19Z
3409	130	2009-04-23T22:00:16Z
403	130	2009-05-01T20:40:46Z
1243	130	2009-05-28T20:45:33Z
1243	130	2009-05-30T09:21:15Z
1286	130	2009-06-01T11:13:39Z
130	130	2009-06-01T16:11:27Z
130	130	2009-06-01T16:11:44Z
130	130	2009-06-01T16:13:19Z
1286	130	2009-06-02T06:50:33Z
1286	130	2009-06-04T18:08:20Z
239	130	2009-06-06T09:20:02Z
1286	130	2009-06-09T15:54:49Z
1286	130	2009-06-09T15:55:03Z
555	130	2009-06-13T17:35:31Z
128	130	2009-06-24T15:34:12Z
128	130	2009-06-24T15:37:58Z
555	130	2009-07-01T12:42:49Z
555	130	2009-07-01T12:42:59Z
555	130	2009-07-01T12:50:38Z
555	130	2009-07-01T12:51:00Z
128	130	2009-07-01T17:08:37Z
555	130	2009-07-07T22:45:49Z
555	130	2009-07-07T22:46:27Z
555	130	2009-07-07T23:52:12Z
56	130	2009-07-14T02:22:23Z
56	130	2009-07-14T02:39:49Z
56	130	2009-07-14T02:40:24Z
56	130	2009-07-14T03:42:20Z
130	130	2009-07-14T16:35:10Z
555	130	2009-07-17T23:14:22Z
403	130	2009-07-19T10:48:10Z
403	130	2009-07-19T19:22:55Z
555	130	2009-07-29T13:31:20Z
555	130	2009-07-29T14:02:25Z
555	130	2009-07-29T14:25:40Z
555	130	2009-07-29T14:42:39Z
109	130	2009-08-04T19:10:39Z
1232	130	2009-08-21T19:48:03Z
104	130	2009-08-25T14:52:49Z
104	130	2009-08-26T12:23:28Z
130	130	2009-08-26T14:17:24Z
357	130	2009-09-03T08:30:50Z
357	130	2009-09-03T08:31:44Z
357	130	2009-09-03T08:31:57Z
357	130	2009-09-03T08:32:13Z
357	130	2009-09-03T08:32:47Z
357	130	2009-09-03T08:33:03Z
357	130	2009-09-03T08:34:30Z
357	130	2009-09-03T08:35:56Z
357	130	2009-09-03T08:37:04Z
357	130	2009-09-03T14:50:16Z
357	130	2009-09-06T10:20:35Z
357	130	2009-09-06T10:29:00Z
357	130	2009-09-08T15:59:03Z
109	130	2009-09-20T10:19:54Z
109	130	2009-09-23T06:43:59Z
239	130	2009-10-02T20:28:00Z
357	130	2009-10-11T18:38:26Z
357	130	2009-10-11T18:41:34Z
357	130	2009-10-11T18:42:53Z
357	130	2009-10-11T18:44:05Z
357	130	2009-10-11T18:47:07Z
357	130	2009-10-11T18:48:21Z
357	130	2009-10-11T18:49:26Z
357	130	2009-10-11T18:50:54Z
183	130	2009-10-12T14:54:07Z
4882	130	2009-10-13T23:42:04Z
4882	130	2009-10-13T23:47:38Z
130	130	2009-10-14T09:44:47Z
4882	130	2009-10-14T09:49:38Z
183	130	2009-10-15T07:58:57Z
104	130	2009-10-22T16:53:59Z
104	130	2009-10-23T11:13:31Z
104	130	2009-10-23T12:48:26Z
5142	130	2009-10-27T22:06:14Z
109	130	2009-10-28T21:16:28Z
2034	130	2009-11-03T22:21:51Z
4882	130	2009-11-10T21:42:31Z
4882	130	2009-11-10T21:43:41Z
4882	130	2009-11-10T21:46:50Z
357	130	2009-11-11T13:33:12Z
357	130	2009-11-11T13:33:59Z
239	130	2009-11-13T17:03:29Z
4882	130	2009-11-15T22:27:55Z
4882	130	2009-11-15T23:57:22Z
4882	130	2009-11-16T01:20:18Z
4882	130	2009-11-16T01:22:51Z
357	130	2009-11-16T19:12:47Z
357	130	2009-11-17T16:18:56Z
104	130	2009-11-17T17:01:11Z
183	130	2009-11-19T22:25:10Z
104	130	2009-11-25T13:49:05Z
104	130	2009-11-25T13:55:36Z
239	130	2009-12-03T11:32:10Z
239	130	2009-12-04T20:06:25Z
128	130	2009-12-05T10:46:37Z
357	130	2009-12-05T11:45:17Z
357	130	2009-12-05T11:46:28Z
357	130	2009-12-05T11:47:52Z
357	130	2009-12-05T12:02:21Z
357	130	2009-12-05T12:02:33Z
357	130	2009-12-05T12:03:32Z
357	130	2009-12-05T12:04:19Z
357	130	2009-12-05T20:03:12Z
357	130	2009-12-05T20:05:33Z
128	130	2009-12-06T11:01:50Z
357	130	2009-12-06T12:34:08Z
357	130	2009-12-06T12:35:16Z
357	130	2009-12-06T12:39:56Z
357	130	2009-12-06T12:41:03Z
357	130	2009-12-06T12:46:02Z
357	130	2009-12-06T12:49:39Z
357	130	2009-12-06T12:53:39Z
357	130	2009-12-06T12:54:26Z
357	130	2009-12-06T13:03:19Z
128	130	2009-12-06T16:09:36Z
128	130	2009-12-06T16:12:33Z
128	130	2009-12-06T16:16:28Z
128	130	2009-12-06T16:46:03Z
4159	130	2009-12-06T17:52:06Z
128	130	2009-12-07T07:59:54Z
3457	130	2009-12-07T21:59:06Z
4882	130	2009-12-23T12:24:17Z
104	130	2010-01-07T11:14:15Z
357	130	2010-01-22T17:04:59Z
357	130	2010-01-22T17:07:13Z
357	130	2010-01-22T17:07:38Z
357	130	2010-01-22T17:09:04Z
357	130	2010-01-22T17:09:58Z
357	130	2010-01-22T17:10:27Z
5929	130	2010-02-10T12:43:30Z
5929	130	2010-02-10T12:44:50Z
5929	130	2010-02-10T20:11:05Z
5929	130	2010-02-10T20:16:46Z
5929	130	2010-02-11T12:07:33Z
2866	130	2010-02-25T02:15:12Z
6429	130	2010-03-11T03:05:27Z
6429	130	2010-03-11T03:11:44Z
4507	130	2010-04-22T17:43:05Z
4507	130	2010-04-22T17:46:05Z
4507	130	2010-04-23T13:05:06Z
4507	130	2010-04-26T12:57:26Z
3418	130	2010-04-28T17:23:44Z
3418	130	2010-04-29T17:30:53Z
104	130	2010-05-17T10:07:45Z
279	130	2010-06-06T15:49:43Z
279	130	2010-06-08T21:10:01Z
279	130	2010-06-11T20:10:51Z
8224	130	2010-11-10T19:21:26Z
7678	130	2010-12-17T12:46:30Z
7678	130	2010-12-17T12:55:07Z
56	130	2010-12-24T01:11:32Z
7678	130	2010-12-28T13:07:26Z
279	130	2011-01-15T10:47:57Z
279	130	2011-02-18T21:25:37Z
104	130	2011-06-06T05:45:21Z
2866	130	2011-06-25T19:17:28Z
10928	130	2011-09-16T21:01:14Z
10928	130	2011-09-18T04:38:44Z
279	130	2011-10-09T20:13:36Z
279	130	2011-10-09T20:14:15Z
279	130	2011-10-09T20:14:38Z
279	130	2011-10-10T07:02:26Z
659	130	2011-10-20T12:44:58Z
6858	130	2011-10-22T10:53:54Z
104	130	2011-11-13T21:14:11Z
12021	130	2012-01-14T17:55:45Z
279	130	2012-01-23T09:27:33Z
104	130	2012-01-24T12:16:06Z
7322	130	2012-03-08T19:11:19Z
9219	130	2012-03-30T23:47:46Z
12279	130	2012-04-03T16:27:37Z
12624	130	2012-04-05T23:09:47Z
104	130	2012-04-07T08:05:30Z
4531	130	2012-08-03T19:35:30Z
4531	130	2012-08-03T19:36:57Z
4531	130	2012-08-03T20:29:27Z
130	130	2013-02-23T17:12:26Z
10403	130	2013-05-03T17:00:01Z
10403	130	2013-05-03T17:00:03Z
580	130	2013-06-01T04:57:37Z
4865	130	2013-08-16T09:26:36Z
4865	130	2013-08-16T10:26:51Z
3735	130	2013-09-12T20:20:22Z
3735	130	2013-09-15T10:47:05Z
3735	130	2013-09-15T15:52:15Z
3735	130	2013-09-15T16:37:59Z
3735	130	2013-09-17T05:13:08Z
3735	130	2013-09-17T17:14:36Z
3735	130	2013-09-17T17:20:09Z
3735	130	2013-09-21T08:15:44Z
3735	130	2013-09-26T06:10:33Z
15794	130	2013-11-03T19:58:33Z
15794	130	2013-11-03T21:04:26Z
15794	130	2013-11-03T21:34:16Z
15794	130	2013-11-03T21:47:54Z
15794	130	2013-11-03T21:48:20Z
15794	130	2013-11-03T21:48:43Z
15794	130	2013-11-03T22:31:54Z
15794	130	2013-11-04T09:49:16Z
15794	130	2013-11-04T09:52:49Z
15794	130	2013-11-04T13:37:46Z
15794	130	2013-11-04T13:38:20Z
15794	130	2013-11-04T19:07:25Z
15794	130	2013-11-06T11:03:58Z
10403	130	2013-11-11T13:22:41Z
10403	130	2013-11-18T09:01:29Z
17115	130	2013-11-20T13:12:14Z
10403	130	2013-11-25T06:59:23Z
18686	130	2013-12-09T08:38:13Z
18686	130	2013-12-16T08:24:30Z
18686	130	2013-12-23T08:22:28Z
18686	130	2013-12-30T08:40:14Z
18686	130	2014-01-06T08:35:00Z
11214	130	2014-01-06T18:16:51Z
18686	130	2014-01-13T09:32:58Z
18686	130	2014-01-20T10:21:50Z
18686	130	2014-01-27T09:46:47Z
3342	130	2014-02-01T04:59:07Z
18686	130	2014-02-03T08:30:30Z
18686	130	2014-02-10T09:30:32Z
18686	130	2014-02-17T08:38:18Z
16447	130	2014-02-19T05:54:52Z
18686	130	2014-02-24T10:18:22Z
104	130	2014-03-02T15:59:16Z
18686	130	2014-03-03T09:30:40Z
18686	130	2014-03-10T09:10:49Z
18686	130	2014-03-17T07:14:23Z
18686	130	2014-03-24T18:56:42Z
18686	130	2014-03-31T09:20:05Z
18686	130	2014-04-07T08:00:16Z
18686	130	2014-04-14T07:18:10Z
18686	130	2014-04-21T08:34:06Z
18686	130	2014-04-28T07:23:01Z
18686	130	2014-05-05T07:29:26Z
104	130	2014-05-08T14:33:28Z
18686	130	2014-05-12T06:00:27Z
18686	130	2014-05-19T07:18:26Z
9144	130	2014-05-26T02:55:00Z
18686	130	2014-05-26T08:29:29Z
18686	130	2014-06-02T08:07:51Z
18686	130	2014-06-09T07:39:16Z
18686	130	2014-06-16T07:13:20Z
18686	130	2014-06-23T07:20:25Z
15367	130	2014-06-28T07:09:24Z
18686	130	2014-06-30T06:53:18Z
18686	130	2014-07-07T07:07:29Z
18686	130	2014-07-14T07:49:00Z
18686	130	2014-07-21T07:41:55Z
18686	130	2014-07-28T08:09:06Z
15367	130	2014-07-28T22:41:23Z
18686	130	2014-08-04T07:37:04Z
18686	130	2014-08-11T07:43:19Z
18686	130	2014-08-18T07:16:48Z
2883	130	2014-08-19T07:43:28Z
3342	130	2014-08-20T04:40:49Z
104	130	2014-08-22T07:20:48Z
104	130	2014-08-24T17:54:53Z
18686	130	2014-08-25T09:21:44Z
18686	130	2014-08-25T18:24:26Z
104	130	2014-08-29T05:15:47Z
18686	130	2014-09-01T07:48:50Z
104	130	2014-09-01T08:15:09Z
1408	130	2014-09-04T07:14:38Z
18686	130	2014-09-08T09:33:26Z
18686	130	2014-09-15T08:34:17Z
18686	130	2014-09-18T19:22:39Z
18686	130	2014-09-22T09:05:02Z
18686	130	2014-09-29T09:44:21Z
15794	130	2014-10-01T14:47:22Z
15794	130	2014-10-02T15:04:01Z
15794	130	2014-10-02T15:33:56Z
15794	130	2014-10-02T18:07:29Z
18686	130	2014-10-06T06:10:26Z
18686	130	2014-10-13T08:54:00Z
18686	130	2014-10-20T13:47:59Z
18686	130	2014-10-27T05:20:45Z
18686	130	2014-11-03T17:28:24Z
18686	130	2014-11-10T15:00:22Z
18686	130	2014-11-17T18:28:20Z
18686	130	2014-11-24T19:31:11Z
18686	130	2014-12-08T17:11:05Z
18686	130	2014-12-15T16:43:50Z
18686	130	2014-12-22T16:52:41Z
18686	130	2014-12-29T16:52:01Z
18686	130	2015-01-12T16:47:42Z
18686	130	2015-01-19T18:12:57Z
18686	130	2015-01-26T16:08:40Z
18686	130	2015-02-02T16:31:05Z
17517	130	2015-02-03T23:10:51Z
18686	130	2015-02-09T16:26:52Z
18686	130	2015-02-16T17:57:21Z
18686	130	2015-02-23T16:28:49Z
18686	130	2015-03-02T16:41:40Z
18686	130	2015-03-09T15:18:44Z
14673	130	2015-03-15T11:19:33Z
14673	130	2015-03-15T12:58:03Z
130	130	2015-03-15T13:46:11Z
18686	130	2015-03-16T15:14:27Z
18686	130	2015-03-23T15:09:21Z
18686	130	2015-03-30T15:18:19Z
18686	130	2015-04-06T15:41:40Z
18686	130	2015-04-13T16:40:25Z
18686	130	2015-04-20T15:29:55Z
18686	130	2015-04-27T15:10:50Z
18686	130	2015-04-30T09:32:39Z
18686	130	2015-05-04T15:03:27Z
18686	130	2015-05-11T15:34:49Z
18686	130	2015-05-18T15:18:54Z
16688	130	2015-05-20T13:07:19Z
10600	130	2015-05-21T09:21:52Z
18686	130	2015-05-25T16:12:46Z
18686	130	2015-06-01T15:30:55Z
18686	130	2015-06-08T15:21:20Z
18686	130	2015-06-15T15:04:27Z
18686	130	2015-06-22T15:23:54Z
18686	130	2015-06-29T15:56:04Z
18686	130	2015-07-06T15:13:38Z
18686	130	2015-07-13T15:06:07Z
18686	130	2015-07-21T03:05:53Z
18686	130	2015-07-27T15:05:05Z
18686	130	2015-08-03T15:51:04Z
18686	130	2015-08-10T14:57:47Z
18686	130	2015-08-17T16:17:27Z
18686	130	2015-08-24T13:02:12Z
18686	130	2015-08-31T21:36:48Z
18686	130	2015-09-07T17:29:35Z
18686	130	2015-09-14T16:17:44Z
18686	130	2015-09-21T18:29:08Z
18686	130	2015-09-28T15:15:23Z
18686	130	2015-10-05T18:32:48Z
18686	130	2015-10-12T16:28:55Z
19999	130	2015-10-12T20:41:12Z
19999	130	2015-10-14T08:25:42Z
18686	130	2015-10-19T16:02:08Z
18686	130	2015-10-26T18:04:27Z
18686	130	2015-11-02T16:42:54Z
18686	130	2015-11-09T17:18:40Z
18686	130	2015-11-16T19:39:38Z
130	128	2005-12-16T18:54:35Z
130	128	2005-12-20T17:22:44Z
130	128	2006-02-08T22:02:09Z
130	128	2006-02-22T19:39:06Z
130	128	2006-03-03T19:28:53Z
130	128	2006-03-03T19:42:10Z
79	128	2006-03-04T10:08:25Z
56	128	2006-03-08T09:38:34Z
56	128	2006-03-13T00:38:18Z
56	128	2006-03-13T00:40:19Z
56	128	2006-03-15T16:50:25Z
56	128	2006-03-16T17:57:12Z
130	128	2006-03-16T18:59:12Z
130	128	2006-03-16T19:17:31Z
56	128	2006-03-23T19:45:10Z
56	128	2006-03-23T19:47:31Z
56	128	2006-03-25T21:30:47Z
56	128	2006-04-03T13:40:32Z
130	128	2006-04-03T22:14:10Z
130	128	2006-04-05T21:30:18Z
56	128	2006-04-08T12:10:45Z
128	128	2006-04-08T12:22:17Z
56	128	2006-04-19T02:15:05Z
56	128	2006-04-19T02:18:10Z
56	128	2006-04-22T11:32:20Z
56	128	2006-04-22T11:33:06Z
128	128	2006-04-22T13:27:37Z
56	128	2006-04-22T13:49:30Z
56	128	2006-04-22T14:10:10Z
130	128	2006-05-01T16:50:55Z
130	128	2006-05-01T17:50:09Z
130	128	2006-05-05T17:47:10Z
130	128	2006-05-05T18:10:58Z
130	128	2006-05-05T18:34:29Z
56	128	2006-05-05T23:31:45Z
84	128	2006-05-06T00:29:16Z
128	128	2006-05-06T10:20:48Z
71	128	2006-05-09T00:00:40Z
130	128	2006-05-16T11:04:10Z
130	128	2006-05-16T15:11:30Z
128	128	2006-05-16T17:09:28Z
128	128	2006-05-16T21:16:12Z
56	128	2006-05-24T14:09:00Z
130	128	2006-05-24T22:53:29Z
130	128	2006-06-18T11:34:03Z
69	128	2006-06-21T06:12:01Z
84	128	2006-06-23T16:18:49Z
84	128	2006-06-23T16:31:56Z
70	128	2006-06-24T08:47:00Z
128	128	2006-06-24T09:37:18Z
130	128	2006-06-24T20:57:48Z
130	128	2006-06-26T07:21:54Z
69	128	2006-07-04T14:15:04Z
128	128	2006-07-06T17:36:29Z
69	128	2006-07-12T13:12:25Z
128	128	2006-07-25T22:02:19Z
128	128	2006-07-25T22:03:52Z
130	128	2006-07-31T18:13:25Z
94	128	2006-08-19T10:00:41Z
130	128	2006-09-07T18:32:52Z
130	128	2006-09-07T18:33:23Z
130	128	2006-09-20T22:13:09Z
207	128	2006-12-05T13:51:52Z
207	128	2006-12-05T13:52:14Z
207	128	2006-12-05T13:53:07Z
207	128	2006-12-27T19:41:57Z
56	128	2007-01-05T14:17:17Z
207	128	2007-01-09T13:19:54Z
207	128	2007-01-10T18:49:27Z
207	128	2007-01-11T19:10:31Z
207	128	2007-01-11T20:42:11Z
207	128	2007-01-11T20:43:54Z
207	128	2007-01-11T21:40:01Z
207	128	2007-01-11T22:22:12Z
128	128	2007-01-12T18:50:24Z
207	128	2007-01-12T20:27:58Z
207	128	2007-01-12T20:29:38Z
207	128	2007-01-12T20:39:58Z
207	128	2007-01-12T22:08:07Z
207	128	2007-01-12T22:12:43Z
207	128	2007-01-12T22:13:41Z
207	128	2007-01-12T22:17:33Z
207	128	2007-01-13T12:59:45Z
207	128	2007-01-14T22:48:44Z
207	128	2007-01-14T22:49:20Z
207	128	2007-01-14T22:56:50Z
207	128	2007-01-14T22:59:41Z
207	128	2007-01-14T23:00:33Z
207	128	2007-01-16T18:12:27Z
207	128	2007-01-16T18:16:07Z
207	128	2007-01-16T18:18:26Z
207	128	2007-01-16T18:20:48Z
207	128	2007-01-16T18:23:43Z
207	128	2007-01-17T17:55:32Z
207	128	2007-01-17T17:56:31Z
207	128	2007-01-24T12:28:52Z
207	128	2007-01-28T15:23:23Z
207	128	2007-01-28T15:25:55Z
207	128	2007-01-28T15:27:48Z
207	128	2007-01-28T16:10:45Z
239	128	2007-01-29T21:06:05Z
207	128	2007-02-03T15:04:24Z
207	128	2007-02-03T15:05:29Z
207	128	2007-02-03T15:05:51Z
130	128	2007-02-26T22:14:22Z
207	128	2007-02-28T19:11:50Z
324	128	2007-03-02T21:47:13Z
128	128	2007-03-02T23:27:55Z
324	128	2007-03-03T16:55:29Z
130	128	2007-03-06T19:42:38Z
207	128	2007-03-07T15:09:28Z
207	128	2007-03-07T15:11:25Z
207	128	2007-03-07T15:13:37Z
207	128	2007-03-07T15:14:30Z
207	128	2007-03-07T22:22:44Z
